"datetime","hourly_temp_27","hourly_light_27","hourly_turbidity","hourly_rain","hourly_flow"
2021-01-22 08:00:00,19.602705078125,700.48,14.3492,0,0.053
2021-01-22 09:00:00,19.5598046875,1404.8,14.3530666666667,0,0.053
2021-01-22 10:00:00,19.9030078125,1432.32,14.3199655172414,0,0.053
2021-01-22 11:00:00,20.50361328125,1697.92,14.2273,0,0.053
2021-01-22 12:00:00,21.447421875,858.88,14.2405333333333,0,0.053
2021-01-22 13:00:00,22.6486328125,1518.72,14.1663870967742,0,0.053
2021-01-22 14:00:00,23.24923828125,955.2,14.2537931034483,0,0.057
2021-01-22 15:00:00,23.84984375,611.2,14.2033333333333,0,0.057
2021-01-22 16:00:00,24.7078515625,3468.8,14.0462333333333,0,0.053
2021-01-22 17:00:00,24.879453125,432.32,14.1275666666667,0,0.057
2021-01-22 18:00:00,24.879453125,400.32,14.0566206896552,0,0.053
2021-01-22 19:00:00,24.7078515625,322.24,13.9873,0,0.053
2021-01-22 20:00:00,24.407548828125,108.08,14.1142666666667,0,0.053
2021-01-22 21:00:00,23.892744140625,0.21,14.1463,0,0.053
2021-01-22 22:00:00,23.377939453125,0,14.1313103448276,0,0.053
2021-01-22 23:00:00,22.90603515625,0,14.1429666666667,0,0.053
2021-01-23 00:00:00,22.39123046875,0,14.3248333333333,0,0.053
2021-01-23 01:00:00,21.9622265625,0,14.397935483871,0,0.053
2021-01-23 02:00:00,21.661923828125,0,14.3977,0,0.053
2021-01-23 03:00:00,21.36162109375,0,14.4617586206897,0,0.053
2021-01-23 04:00:00,20.975517578125,0,14.5884666666667,0,0.053
2021-01-23 05:00:00,20.546513671875,0,14.5990333333333,0,0.053
2021-01-23 06:00:00,20.203310546875,0,15.3972333333333,0,0.053
2021-01-23 07:00:00,19.98880859375,14.54,15.6981034482759,0,0.053
2021-01-23 08:00:00,19.9030078125,58.9,15.7471333333333,0,0.053
2021-01-23 09:00:00,19.860107421875,58.1,15.6503666666667,0,0.053
2021-01-23 10:00:00,20.074609375,194.64,15.6590666666667,0,0.053
2021-01-23 11:00:00,20.975517578125,212.8,15.4680689655172,0,0.053
2021-01-23 12:00:00,22.04802734375,268.08,15.3244666666667,0,0.053
2021-01-23 13:00:00,23.3350390625,415.36,15.1663225806452,0,0.053
2021-01-23 14:00:00,24.150146484375,164.4,15.2516333333333,0,0.053
2021-01-23 15:00:00,24.62205078125,125.6,15.340724137931,0,0.053
2021-01-23 16:00:00,25.48005859375,254.8,15.3195333333333,0,0.053
2021-01-23 17:00:00,25.780361328125,95.48,15.4224,0,0.053
2021-01-23 18:00:00,25.866162109375,79.18,15.3427,0,0.053
2021-01-23 19:00:00,25.694560546875,83.32,15.3659655172414,0,0.053
2021-01-23 20:00:00,25.522958984375,44.22,15.2622333333333,0,0.053
2021-01-23 21:00:00,25.093955078125,0.21,15.1767666666667,0,0.053
2021-01-23 22:00:00,24.579150390625,0,15.3301333333333,0,0.053
2021-01-23 23:00:00,24.10724609375,0,15.5455517241379,0,0.053
2021-01-24 00:00:00,23.6782421875,0,15.7525,0,0.048
2021-01-24 01:00:00,23.120537109375,0,15.8374838709677,0,0.048
2021-01-24 02:00:00,22.691533203125,0,15.9945333333333,0,0.048
2021-01-24 03:00:00,22.262529296875,0,16.1431379310345,0,0.048
2021-01-24 04:00:00,21.833525390625,0,16.4446,0,0.048
2021-01-24 05:00:00,21.447421875,0,16.5269333333333,0,0.048
2021-01-24 06:00:00,21.10421875,0,16.7709666666667,0,0.048
2021-01-24 07:00:00,20.803916015625,30.04,17.7991724137931,0,0.053
2021-01-24 08:00:00,20.50361328125,61.94,17.4593666666667,0,0.053
2021-01-24 09:00:00,20.460712890625,115.44,17.6216666666667,0,0.053
2021-01-24 10:00:00,20.84681640625,296.64,17.5704333333333,0,0.048
2021-01-24 11:00:00,21.790625,284.24,17.4596551724138,0,0.053
2021-01-24 12:00:00,22.519931640625,728,16.9938,0,0.053
2021-01-24 13:00:00,23.59244140625,478.88,16.9838064516129,0,0.053
2021-01-24 14:00:00,24.45044921875,435.36,16.7304,0,0.053
2021-01-24 15:00:00,25.179755859375,340,16.2866333333333,0,0.053
2021-01-24 16:00:00,25.65166015625,432,15.7341034482759,0,0.053
2021-01-24 17:00:00,25.866162109375,340,15.6707333333333,0,0.053
2021-01-24 18:00:00,26.16646484375,140.32,15.4908333333333,0,0.057
2021-01-24 19:00:00,26.0806640625,88.56,15.5048666666667,0,0.057
2021-01-24 20:00:00,25.9090625,32.17,15.7938620689655,0,0.057
2021-01-24 21:00:00,25.694560546875,0,16.2605333333333,0,0.062
2021-01-24 22:00:00,25.265556640625,0,16.4447333333333,0,0.057
2021-01-24 23:00:00,24.7078515625,0,16.7609666666667,0,0.062
2021-01-25 00:00:00,24.27884765625,0,16.8936206896552,0,0.062
2021-01-25 01:00:00,23.806943359375,0,17.4942258064516,0,0.057
2021-01-25 02:00:00,23.463740234375,0,16.9448333333333,0,0.057
2021-01-25 03:00:00,23.120537109375,0,16.6151666666667,0,0.057
2021-01-25 04:00:00,22.863134765625,0,17.1286551724138,0,0.057
2021-01-25 05:00:00,22.6486328125,0,16.8038333333333,0,0.057
2021-01-25 06:00:00,22.434130859375,0,17.2600333333333,0,0.057
2021-01-25 07:00:00,22.262529296875,24.06,16.6368666666667,0,0.057
2021-01-25 08:00:00,22.176728515625,129.88,15.7564137931034,0,0.057
2021-01-25 09:00:00,22.176728515625,226.24,16.1289,0,0.053
2021-01-25 10:00:00,22.3054296875,266.56,16.2358333333333,0,0.053
2021-01-25 11:00:00,22.777333984375,478.08,16.0172666666667,0,0.053
2021-01-25 12:00:00,23.59244140625,547.68,16.0543103448276,0,0.053
2021-01-25 13:00:00,24.407548828125,828.16,15.9269677419355,0,0.053
2021-01-25 14:00:00,24.321748046875,1252.48,15.4547,0,0.053
2021-01-25 15:00:00,24.27884765625,1026.88,15.9200666666667,0,0.053
2021-01-25 16:00:00,24.3646484375,822.72,15.9730689655172,0,0.053
2021-01-25 17:00:00,24.407548828125,378.08,16.4753,0,0.053
2021-01-25 18:00:00,24.3646484375,822.72,16.8695333333333,0,0.053
2021-01-25 19:00:00,24.235947265625,425.12,17.9662666666667,0,0.048
2021-01-25 20:00:00,24.0214453125,46.78,16.786724137931,0,0.048
2021-01-25 21:00:00,23.76404296875,0,16.8797666666667,0,0.048
2021-01-25 22:00:00,23.506640625,0,17.1579,0,0.048
2021-01-25 23:00:00,23.292138671875,0,17.1305333333333,0,0.048
2021-01-26 00:00:00,23.120537109375,0,16.3996551724138,0,0.048
2021-01-26 01:00:00,22.863134765625,0,17.3365483870968,0.2,0.048
2021-01-26 02:00:00,22.605732421875,0,17.379,0.2,0.048
2021-01-26 03:00:00,22.39123046875,0,17.3176333333333,0,0.048
2021-01-26 04:00:00,22.3054296875,0,17.450275862069,0,0.057
2021-01-26 05:00:00,21.919326171875,0,16.7216333333333,0,0.062
2021-01-26 06:00:00,21.490322265625,0,16.807,6.4,0.472
2021-01-26 07:00:00,21.10421875,0,17.1417333333333,2.8,0.938
2021-01-26 08:00:00,21.2758203125,17.31,16.6316206896552,0.2,1.11
2021-01-26 09:00:00,20.975517578125,32.17,16.0106333333333,1.2,0.785
2021-01-26 10:00:00,20.803916015625,53.14,16.3575666666667,0.4,0.56
2021-01-26 11:00:00,20.889716796875,41.56,16.1075666666667,0,0.438
2021-01-26 12:00:00,21.318720703125,85.8,16.3225517241379,0.2,0.715
2021-01-26 13:00:00,21.576123046875,67.38,16.6605806451613,0.4,1.11
2021-01-26 14:00:00,21.70482421875,97.84,16.6031,0.2,1.11
2021-01-26 15:00:00,21.747724609375,127.08,16.6847666666667,0.2,1.228
2021-01-26 16:00:00,21.53322265625,133.92,16.8484333333333,0,1.381
2021-01-26 17:00:00,21.318720703125,36.87,16.4356551724138,0,1.329
2021-01-26 18:00:00,21.01841796875,29.61,16.6569,0,1.064
2021-01-26 19:00:00,20.889716796875,19.02,16.1084333333333,0,0.86
2021-01-26 20:00:00,20.84681640625,17.31,16.2550666666667,0,0.682
2021-01-26 21:00:00,20.67521484375,0,16.3493793103448,0,0.56
2021-01-26 22:00:00,20.4178125,0,16.3581666666667,0,0.472
2021-01-26 23:00:00,20.2462109375,0,16.488,0,0.427
2021-01-27 00:00:00,20.031708984375,0,15.9431666666667,0,0.405
2021-01-27 01:00:00,19.98880859375,0,16.3825666666667,0,0.384
2021-01-27 02:00:00,19.774306640625,0,17.0187333333333,0,0.363
2021-01-27 03:00:00,19.64560546875,0,16.3940666666667,0,0.352
2021-01-27 04:00:00,19.47400390625,0,16.6828666666667,0,0.352
2021-01-27 05:00:00,19.388203125,0,16.7127931034483,0,0.352
2021-01-27 06:00:00,19.173701171875,0,16.4992333333333,0,0.352
2021-01-27 07:00:00,19.002099609375,12.16,16.282,0,0.332
2021-01-27 08:00:00,18.95919921875,66.1,16.1362,0,0.322
2021-01-27 09:00:00,19.002099609375,191.6,15.7720344827586,0,0.313
2021-01-27 10:00:00,19.2166015625,678.72,16.0112333333333,0,0.297
2021-01-27 11:00:00,19.5598046875,512.96,16.0333,0,0.281
2021-01-27 12:00:00,19.98880859375,540.8,16.3637333333333,0,0.274
2021-01-27 13:00:00,20.5894140625,658.24,15.9281666666667,0,0.259
2021-01-27 14:00:00,21.01841796875,171.12,15.0621666666667,0,0.251
2021-01-27 15:00:00,21.490322265625,225.12,15.3136666666667,0,0.244
2021-01-27 16:00:00,21.919326171875,486.08,15.5885,0,0.229
2021-01-27 17:00:00,22.005126953125,938.88,15.9426551724138,0,0.222
2021-01-27 18:00:00,21.87642578125,149.48,15.9184333333333,0,0.215
2021-01-27 19:00:00,21.6190234375,199.28,15.4639,0,0.209
2021-01-27 20:00:00,21.318720703125,69.46,15.793,0,0.209
2021-01-27 21:00:00,21.01841796875,0,15.8085517241379,0,0.196
2021-01-27 22:00:00,20.761015625,0,15.8746666666667,0,0.202
2021-01-27 23:00:00,20.50361328125,0,15.4715,0,0.196
2021-01-28 00:00:00,20.33201171875,0,15.6016,0,0.196
2021-01-28 01:00:00,20.203310546875,0,15.3550967741935,0,0.202
2021-01-28 02:00:00,20.031708984375,0,15.4705517241379,0,0.215
2021-01-28 03:00:00,19.98880859375,0,15.2747666666667,0,0.229
2021-01-28 04:00:00,19.945908203125,0,15.3136333333333,0,0.236
2021-01-28 05:00:00,19.9030078125,0,15.3325333333333,0,0.236
2021-01-28 06:00:00,19.688505859375,0,15.240275862069,0,0.222
2021-01-28 07:00:00,19.5598046875,40.66,15.0097,0,0.215
2021-01-28 08:00:00,19.516904296875,274.88,14.7464666666667,0,0.209
2021-01-28 09:00:00,19.73140625,586.08,14.5605,0,0.209
2021-01-28 10:00:00,19.98880859375,822.72,14.5107931034483,0,0.202
2021-01-28 11:00:00,20.203310546875,1013.12,14.5163666666667,0,0.196
2021-01-28 12:00:00,20.4178125,1242.88,14.4359,0,0.19
2021-01-28 13:00:00,20.632314453125,959.36,14.2657096774194,0,0.19
2021-01-28 14:00:00,20.761015625,922.88,14.3070689655172,0,0.19
2021-01-28 15:00:00,20.84681640625,324.8,14.2004666666667,0,0.184
2021-01-28 16:00:00,20.889716796875,365.76,14.0554,0.2,0.184
2021-01-28 17:00:00,21.147119140625,453.76,13.9791666666667,0,0.178
2021-01-28 18:00:00,21.147119140625,220.88,13.9478965517241,0,0.19
2021-01-28 19:00:00,21.147119140625,83.32,13.9215333333333,0,0.209
2021-01-28 20:00:00,21.061318359375,15.18,13.9184,0,0.196
2021-01-28 21:00:00,20.889716796875,0,14.0001,0,0.184
2021-01-28 22:00:00,20.803916015625,0,14.7897586206897,0,0.178
2021-01-28 23:00:00,20.67521484375,0,15.8694333333333,0,0.178
2021-01-29 00:00:00,20.5894140625,0,17.3328,0,0.178
2021-01-29 01:00:00,20.50361328125,0,18.0007096774194,0,0.184
2021-01-29 02:00:00,20.50361328125,0,20.4992068965517,0,0.19
2021-01-29 03:00:00,20.460712890625,0,20.6531333333333,0,0.19
2021-01-29 04:00:00,20.33201171875,0,19.9076666666667,0,0.178
2021-01-29 05:00:00,20.33201171875,0,19.7536666666667,0,0.172
2021-01-29 06:00:00,20.289111328125,0,20.4383793103448,0,0.172
2021-01-29 07:00:00,20.2462109375,0.64,19.9871666666667,0,0.172
2021-01-29 08:00:00,20.2462109375,2.77,19.5339666666667,0.8,0.172
2021-01-29 09:00:00,20.2462109375,9.39,19.1096666666667,2.4,0.196
2021-01-29 10:00:00,19.602705078125,1.49,18.6084137931034,8.8,2.608
2021-01-29 11:00:00,19.087900390625,0,18.0862333333333,13.4,9.303
2021-01-29 12:00:00,18.744697265625,0,17.6814666666667,7.6,10.373
2021-01-29 13:00:00,19.259501953125,0,17.4515483870968,2.8,17.47
2021-01-29 14:00:00,19.045,0,18.4881724137931,5.4,17.819
2021-01-29 15:00:00,19.345302734375,0,17.2697,2.8,16.559
2021-01-29 16:00:00,19.5598046875,0,17.3087666666667,5.2,21.221
2021-01-29 17:00:00,19.64560546875,0,17.4611333333333,0.6,20.127
2021-01-29 18:00:00,19.516904296875,0,17.3453793103448,0.4,17.011
2021-01-29 19:00:00,19.5598046875,0,17.4630333333333,0.2,14
2021-01-29 20:00:00,19.516904296875,0,17.485,0.2,11.783
2021-01-29 21:00:00,19.64560546875,0,20.4729333333333,0,9.955
2021-01-29 22:00:00,19.688505859375,0,25.3658275862069,0,8.224
2021-01-29 23:00:00,19.688505859375,0,17.8211333333333,0,7.02
2021-01-30 00:00:00,19.688505859375,0,18.1798333333333,0,6.114
2021-01-30 01:00:00,19.64560546875,0,17.6957741935484,0,5.333
2021-01-30 02:00:00,19.5598046875,0,17.5166,0,4.656
2021-01-30 03:00:00,19.47400390625,0,17.6458965517241,0,4.085
2021-01-30 04:00:00,19.388203125,0,17.3937,0,3.651
2021-01-30 05:00:00,19.345302734375,0,17.0369,1,3.261
2021-01-30 06:00:00,19.30240234375,0,16.8377,0,3.221
2021-01-30 07:00:00,19.259501953125,25.29,16.8420689655172,0,3.101
2021-01-30 08:00:00,19.259501953125,202.08,16.0729,0,3.101
2021-01-30 09:00:00,19.259501953125,333.76,15.6854666666667,0,3.384
2021-01-30 10:00:00,19.345302734375,1087.68,15.4694333333333,0,3.426
2021-01-30 11:00:00,19.431103515625,140.2,15.2464137931034,0,3.302
2021-01-30 12:00:00,19.5598046875,349.6,15.3494666666667,0,3.18
2021-01-30 13:00:00,19.945908203125,1020.16,14.4678709677419,0.2,3.062
2021-01-30 14:00:00,20.16041015625,159.12,14.5020666666667,0,2.946
2021-01-30 15:00:00,20.4178125,1053.44,14.7576551724138,0,2.758
2021-01-30 16:00:00,20.84681640625,459.2,14.9964666666667,0,2.57
2021-01-30 17:00:00,20.975517578125,1247.36,15.1907333333333,0,2.384
2021-01-30 18:00:00,20.84681640625,576.64,14.7333333333333,0,2.241
2021-01-30 19:00:00,20.632314453125,271.68,14.987275862069,0,2.104
2021-01-30 20:00:00,20.50361328125,42.84,15.03,0,1.939
2021-01-30 21:00:00,20.460712890625,0,14.9905,0,1.781
2021-01-30 22:00:00,20.374912109375,0,15.2821666666667,0,1.66
2021-01-30 23:00:00,20.33201171875,0,15.1991724137931,0,1.573
2021-01-31 00:00:00,20.2462109375,0,15.7948,0,1.573
2021-01-31 01:00:00,20.203310546875,0,17.2667,0,1.75
2021-01-31 02:00:00,20.117509765625,0,17.2943666666667,0,1.939
2021-01-31 03:00:00,19.9030078125,0,17.2454137931034,0,2.071
2021-01-31 04:00:00,19.688505859375,0,17.1082666666667,0,2.104
2021-01-31 05:00:00,19.516904296875,0,17.0157333333333,0,2.104
2021-01-31 06:00:00,19.30240234375,0,17.1367,0,2.104
2021-01-31 07:00:00,19.087900390625,54.52,16.9571724137931,0,2.038
2021-01-31 08:00:00,18.95919921875,252,16.8327333333333,0,1.972
2021-01-31 09:00:00,18.8733984375,482.72,17.0613666666667,0,1.907
2021-01-31 10:00:00,19.045,1976.96,16.3298666666667,0,1.843
2021-01-31 11:00:00,19.345302734375,2231.68,15.3793666666667,0,1.781
2021-01-31 12:00:00,19.945908203125,5992.96,16.1678620689655,0,1.72
2021-01-31 13:00:00,20.289111328125,1825.28,15.4896451612903,0,1.631
2021-01-31 14:00:00,20.632314453125,2084.48,15.2475666666667,0,1.602
2021-01-31 15:00:00,20.889716796875,851.84,15.0758333333333,0,1.545
2021-01-31 16:00:00,21.232919921875,2074.24,15.5540689655172,0,1.489
2021-01-31 17:00:00,21.232919921875,847.68,16.825,0,1.434
2021-01-31 18:00:00,21.061318359375,351.04,20.33,0,1.407
2021-01-31 19:00:00,20.889716796875,128.16,21.0159333333333,0,1.355
2021-01-31 20:00:00,20.67521484375,65.26,20.9732068965517,0,1.303
2021-01-31 21:00:00,20.50361328125,0,21.0646333333333,0,1.253
2021-01-31 22:00:00,20.4178125,0,20.7486,0,1.204
2021-01-31 23:00:00,20.289111328125,0,20.6274666666667,0,1.156
2021-02-01 00:00:00,20.289111328125,0,20.0861379310345,0,1.133
2021-02-01 01:00:00,20.203310546875,0,19.5613870967742,0,1.11
2021-02-01 02:00:00,20.16041015625,0,18.7973333333333,0,1.11
2021-02-01 03:00:00,20.031708984375,0,18.8025666666667,0,1.133
2021-02-01 04:00:00,19.945908203125,0,18.7015172413793,0,1.204
2021-02-01 05:00:00,19.774306640625,0,18.031,0,1.228
2021-02-01 06:00:00,19.5598046875,0,17.3843,0,1.253
2021-02-01 07:00:00,19.388203125,13.31,17.2714333333333,0,1.278
2021-02-01 08:00:00,19.173701171875,55.7,16.3968965517241,0,1.278
2021-02-01 09:00:00,19.087900390625,111.52,15.6980666666667,0,1.278
2021-02-01 10:00:00,19.087900390625,98.6,14.8359,0,1.253
2021-02-01 11:00:00,19.045,77.8,13.5913,0,1.253
2021-02-01 12:00:00,19.002099609375,102.96,12.9764482758621,0,1.228
2021-02-01 13:00:00,19.045,197.2,9.43912903225806,0,1.204
2021-02-01 14:00:00,19.345302734375,289.84,13.968,0,1.18
2021-02-01 15:00:00,19.345302734375,218.72,5.8858,0,1.156
2021-02-01 16:00:00,19.431103515625,250.72,7.6318275862069,0,1.11
2021-02-01 17:00:00,19.388203125,87.16,5.2513,0,1.087
2021-02-01 18:00:00,19.259501953125,158.16,5.0926,0,1.064
2021-02-01 19:00:00,19.2166015625,45.18,5.34653333333333,0,1.043
2021-02-01 20:00:00,19.13080078125,8.53,5.35631034482759,0,1.021
2021-02-01 21:00:00,19.087900390625,0,5.35503333333333,0,1
2021-02-01 22:00:00,19.002099609375,0,5.50513333333333,0,0.959
2021-02-01 23:00:00,18.95919921875,0,11.7866,0,0.918
2021-02-02 00:00:00,18.916298828125,0,11.1824137931034,0,0.898
2021-02-02 01:00:00,18.830498046875,0,8.50154838709677,0,0.86
2021-02-02 02:00:00,18.830498046875,0,16.5971333333333,0,0.822
2021-02-02 03:00:00,18.830498046875,0,10.441,0,0.803
2021-02-02 04:00:00,18.78759765625,0,5.354,0,0.767
2021-02-02 05:00:00,18.701796875,0,5.37303448275862,0,0.75
2021-02-02 06:00:00,18.61599609375,0,5.4142,0,0.715
2021-02-02 07:00:00,18.5301953125,27.05,5.35666666666667,0,0.698
2021-02-02 08:00:00,18.44439453125,121.44,5.5148,0,0.682
2021-02-02 09:00:00,18.44439453125,416.16,5.44762068965517,0,0.666
2021-02-02 10:00:00,18.487294921875,1081.6,5.44806666666667,0,0.666
2021-02-02 11:00:00,18.573095703125,1212.16,5.49,0,0.75
2021-02-02 12:00:00,18.701796875,1528.96,5.47986666666667,0,0.75
2021-02-02 13:00:00,18.95919921875,2381.44,5.32326666666667,0.2,0.75
2021-02-02 14:00:00,19.002099609375,1459.84,5.4134,0,0.698
2021-02-02 15:00:00,19.30240234375,1902.08,5.34653333333333,0,0.619
2021-02-02 16:00:00,19.47400390625,1720.96,5.37333333333333,0,0.604
2021-02-02 17:00:00,19.431103515625,2272.64,5.29910344827586,0,0.56
2021-02-02 18:00:00,19.13080078125,1049.92,5.23836666666667,0,0.52
2021-02-02 19:00:00,18.8733984375,605.28,5.34106666666667,0,0.484
2021-02-02 20:00:00,18.701796875,175.44,5.41266666666667,0,0.461
2021-02-02 21:00:00,18.5301953125,0,5.30958620689655,0,0.427
2021-02-02 22:00:00,18.35859375,0,5.54286666666667,0,0.405
2021-02-02 23:00:00,18.229892578125,0,5.55253333333333,0,0.394
2021-02-03 00:00:00,18.144091796875,0,5.6158,0,0.394
2021-02-03 01:00:00,17.972490234375,0,5.73986666666667,0,0.373
2021-02-03 02:00:00,17.92958984375,0,5.78293333333333,0,0.373
2021-02-03 03:00:00,17.886689453125,0,6.05606666666667,0,0.352
2021-02-03 04:00:00,17.886689453125,0,5.92596666666667,0,0.352
2021-02-03 05:00:00,17.8437890625,0,5.99589655172414,0,0.342
2021-02-03 06:00:00,17.715087890625,0,5.99153333333333,0,0.322
2021-02-03 07:00:00,17.6721875,76.4,5.7708,0,0.322
2021-02-03 08:00:00,17.629287109375,202.08,5.58446666666667,0,0.313
2021-02-03 09:00:00,17.715087890625,404.16,5.61796551724138,0,0.305
2021-02-03 10:00:00,18.315693359375,4455.68,5.5332,0,0.297
2021-02-03 11:00:00,19.045,5506.56,5.40406666666667,0,0.297
2021-02-03 12:00:00,19.688505859375,6965.76,5.35073333333333,0,0.289
2021-02-03 13:00:00,20.33201171875,7009.28,5.44866666666667,0,0.281
2021-02-03 14:00:00,20.975517578125,5352.96,5.5026,0,0.281
2021-02-03 15:00:00,20.9326171875,1232.64,5.57826666666667,0,0.281
2021-02-03 16:00:00,21.490322265625,4947.2,5.3692,0,0.274
2021-02-03 17:00:00,21.447421875,1108.8,5.471,0,0.274
2021-02-03 18:00:00,21.318720703125,690.24,5.52026666666667,0,0.266
2021-02-03 19:00:00,21.01841796875,582.24,5.45146666666667,0,0.266
2021-02-03 20:00:00,20.632314453125,326.96,5.5212,0,0.251
2021-02-03 21:00:00,20.289111328125,0,5.495,0,0.251
2021-02-03 22:00:00,20.031708984375,0,5.51989655172414,0,0.244
2021-02-03 23:00:00,19.774306640625,0,5.79793333333333,0,0.236
2021-02-04 00:00:00,19.5598046875,0,5.9312,0,0.229
2021-02-04 01:00:00,19.388203125,0,5.8388064516129,0,0.229
2021-02-04 02:00:00,19.173701171875,0,5.85534482758621,0,0.222
2021-02-04 03:00:00,19.002099609375,0,5.82986666666667,0,0.222
2021-02-04 04:00:00,18.78759765625,0,5.796,0,0.215
2021-02-04 05:00:00,18.61599609375,0,5.8158,0,0.209
2021-02-04 06:00:00,18.487294921875,0,5.72520689655172,0,0.209
2021-02-04 07:00:00,18.315693359375,230.48,5.7452,0,0.202
2021-02-04 08:00:00,18.27279296875,639.36,5.67586666666667,0,0.196
2021-02-04 09:00:00,18.5301953125,2268.8,5.6512,0,0.196
2021-02-04 10:00:00,19.516904296875,7682.56,5.58651724137931,0,0.196
2021-02-04 11:00:00,19.860107421875,4384,5.63533333333333,0,0.196
2021-02-04 12:00:00,20.16041015625,4773.12,5.5408,0,0.19
2021-02-04 13:00:00,20.803916015625,6499.84,5.59887096774194,0,0.19
2021-02-04 14:00:00,21.2758203125,6138.88,5.60796551724138,0,0.184
2021-02-04 15:00:00,21.232919921875,2915.84,5.54333333333333,0,0.172
2021-02-04 16:00:00,21.232919921875,2400.64,5.59993333333333,0,0.178
2021-02-04 17:00:00,21.232919921875,1684.48,5.543,0,0.178
2021-02-04 18:00:00,21.19001953125,2104.96,5.54555172413793,0,0.172
2021-02-04 19:00:00,21.10421875,1002.24,5.57513333333333,0,0.172
2021-02-04 20:00:00,20.975517578125,321.44,5.53366666666667,0,0.167
2021-02-04 21:00:00,20.803916015625,0,5.62173333333333,0,0.167
2021-02-04 22:00:00,20.632314453125,0,5.62610344827586,0,0.161
2021-02-04 23:00:00,20.460712890625,0,5.9096,0,0.161
2021-02-05 00:00:00,20.374912109375,0,5.84586666666667,0,0.161
2021-02-05 01:00:00,20.289111328125,0,5.91751612903226,0,0.167
2021-02-05 02:00:00,20.2462109375,0,5.91258620689655,0.4,0.172
2021-02-05 03:00:00,20.16041015625,0,5.94653333333333,0.2,0.184
2021-02-05 04:00:00,19.945908203125,0,5.8928,0,0.222
2021-02-05 05:00:00,20.031708984375,0,6.01153333333333,0,0.251
2021-02-05 06:00:00,20.031708984375,0,5.87989655172414,0.2,0.229
2021-02-05 07:00:00,20.031708984375,367.84,5.97233333333333,0,0.222
2021-02-05 08:00:00,19.98880859375,1269.44,5.73793333333333,0.2,0.229
2021-02-05 09:00:00,20.16041015625,2036.48,5.73793333333333,0,0.229
2021-02-05 10:00:00,20.718115234375,11709.44,5.69265517241379,0.2,0.229
2021-02-05 11:00:00,20.975517578125,2033.28,5.6852,0,0.236
2021-02-05 12:00:00,21.747724609375,15083.52,5.74566666666667,0,0.244
2021-02-05 13:00:00,22.3054296875,18611.2,5.70016129032258,0,0.251
2021-02-05 14:00:00,22.133828125,4981.76,5.66386666666667,0.8,0.251
2021-02-05 15:00:00,22.605732421875,1689.6,5.68003448275862,0,0.405
2021-02-05 16:00:00,22.519931640625,2231.68,5.751,0.6,0.508
2021-02-05 17:00:00,22.6486328125,1784.32,5.65466666666667,0,0.472
2021-02-05 18:00:00,22.73443359375,1206.08,5.63873333333333,0,0.416
2021-02-05 19:00:00,22.605732421875,752.96,5.64458620689655,0,0.394
2021-02-05 20:00:00,22.262529296875,97.84,5.73173333333333,0,0.508
2021-02-05 21:00:00,21.9622265625,0,5.75306666666667,0,0.589
2021-02-05 22:00:00,21.790625,0,5.871,0,0.619
2021-02-05 23:00:00,21.70482421875,0,6.00810344827586,0,0.546
2021-02-06 00:00:00,21.490322265625,0,5.86186666666667,0,0.472
2021-02-06 01:00:00,21.318720703125,0,5.93577419354839,0,0.427
2021-02-06 02:00:00,21.10421875,0,5.88893333333333,0,0.405
2021-02-06 03:00:00,20.975517578125,0,5.81479310344828,0,0.394
2021-02-06 04:00:00,20.761015625,0,5.83826666666667,0,0.384
2021-02-06 05:00:00,20.5894140625,0,5.9954,0,0.373
2021-02-06 06:00:00,20.4178125,0,6.09046666666667,0,0.352
2021-02-06 07:00:00,20.289111328125,70.42,6.06851724137931,0,0.342
2021-02-06 08:00:00,20.2462109375,184.56,5.77953333333333,0,0.322
2021-02-06 09:00:00,20.374912109375,1011.52,5.77726666666667,0,0.313
2021-02-06 10:00:00,20.460712890625,721.28,5.702,0,0.305
2021-02-06 11:00:00,20.718115234375,1884.8,5.6798275862069,0,0.297
2021-02-06 12:00:00,21.2758203125,2643.2,5.657,0,0.297
2021-02-06 13:00:00,21.53322265625,2142.72,5.68016129032258,0,0.297
2021-02-06 14:00:00,21.2758203125,861.44,5.55593333333333,0,0.297
2021-02-06 15:00:00,21.404521484375,3075.84,5.57555172413793,0,0.289
2021-02-06 16:00:00,21.87642578125,5299.2,5.6634,0,0.297
2021-02-06 17:00:00,21.87642578125,2419.2,5.75233333333333,0,0.305
2021-02-06 18:00:00,21.790625,1048.32,5.57573333333333,0,0.313
2021-02-06 19:00:00,21.661923828125,1333.12,5.55941379310345,0,0.322
2021-02-06 20:00:00,21.232919921875,235.2,5.6818,0,0.332
2021-02-06 21:00:00,20.889716796875,0,5.56766666666667,0,0.332
2021-02-06 22:00:00,20.5894140625,0,5.65713333333333,0,0.332
2021-02-06 23:00:00,20.4178125,0,5.62555172413793,0,0.322
2021-02-07 00:00:00,20.289111328125,0,5.59086666666667,0,0.322
2021-02-07 01:00:00,20.074609375,0,5.56525806451613,0,0.322
2021-02-07 02:00:00,19.98880859375,0,5.60726666666667,0,0.313
2021-02-07 03:00:00,19.774306640625,0,5.5461724137931,0,0.313
2021-02-07 04:00:00,19.688505859375,0,5.6666,0,0.305
2021-02-07 05:00:00,19.602705078125,0,5.76406666666667,0,0.297
